Wallet,Tickets,Rewards,EV,Delta,Delta rel
2oBP4pGyYir46nFCVNdpuvdEhXXuBabxSw9C2kgqiUzU,103,0,0.3186708640466559,-0.3186708640466559,-1
AarP7wRF75cS3R9dGEb6BgPtFNZyiGC2LjG5NRRb57dw,188,0,0.5816516741822457,-0.5816516741822457,-1
542t7VBdYcHvromaaeqdx8g7x8k5nPLeY3jYUkA7zALJ,114,0,0.35270367477008513,-0.35270367477008513,-1
BG7315czW4S3S2QjHhUePa5yRFuBdc5TLjitdHzRDS3Y,156,0,0.48264713389590597,-0.48264713389590597,-1
3rwbhotUybqeUrsh4WRxtbaGEiQvT8AZ5btvFBq7iAUL,137,0,0.4238631881008918,-0.4238631881008918,-1
2HLiY3qppcUuqZinj3ukC27EzJd4RsKd9U7EHqebLxEQ,126,0,0.3898303773774625,-0.3898303773774625,-1
6jJLRFtEwdgTLsKXDZwRTkcbpgZLXu4GFcZCQ4x3AWwa,215,0,0.6651867550488448,-0.6651867550488448,-1
5Uibb12rBwU3u9DSbW4CDag1jjdRY5K2BYtRs3kiyh8v,134,0,0.41458151244904745,-0.41458151244904745,-1
F3AmUMFQNwBPxPPfXZcaoCtZh4xvSVwifdcL9A34DAcN,159,0,0.4919288095477503,-0.4919288095477503,-1
4iZmmvi5j2MMZhd3dvEttNniW9end15PaeiWCzNVna3N,357,1,1.1045194025694771,-0.10451940256947712,-0.09462885154061618
9vHPqH5PDMmNWCtc6wwfxfXNb7VRjcDu3xLE9biwU7zd,171,0,0.5290555121551277,-0.5290555121551277,-1
GW1LPKgTCfZAFWRMsQgc24yc3LCLrYT7UjycqYfd25vv,255,0,0.7889424304067694,-0.7889424304067694,-1
DZ2BN5zjzUH6LmhM7qgNHeXkwCVhLXKkiyLETfXithJv,150,0,0.4640837825922173,-0.4640837825922173,-1
4GzSh5dzT6cy5PQQCrb2yfNah2XETRv9RobnG9Ng16Uk,405,1,1.2530262129989866,-0.25302621299898664,-0.20193209876543206
HpNSWPu2TAvvyx7KW4ug2kpWsvWiK3YiGAsbMhYyv4b,200,0,0.6187783767896231,-0.6187783767896231,-1
2n4PrzenpPB351h3gBNEmBAviibxGxQdpLRGEnVSj3pg,723,2,2.2368838320944873,-0.23688383209448727,-0.10589903181189486
DMXC9V9NSZHarHrrSGpjTaZSG2gMYKVtby7akDzgrnbJ,262,0,0.8105996735944062,-0.8105996735944062,-1
5u61i7aYVrQkHxYv6a2JVxmkLhdRYWWTdTUSKjz8Je69,700,2,2.1657243187636808,-0.16572431876368077,-0.07652142857142852
5gaWfYA5h2AqhyFSUa4Z4SwndgfnciVaBtfRkqvhhh8L,228,0,0.7054073495401703,-0.7054073495401703,-1
9u7QcpZoDqRR4wdxw3nEB2mRw4NsvNsoShzdtXuJvzj1,202,0,0.6249661605575193,-0.6249661605575193,-1
6e6en9tJFZeqh9nB72eh3Z5f221G6SWnqoRFNFBr4Gmd,524,1,1.6211993471888124,-0.6211993471888124,-0.38317270992366415
57HprCTyrvy3c48dVuJPeTrMs1Srso2xfPeQ71FD7DNS,348,1,1.076674375613944,-0.07667437561394408,-0.07121408045977007
5cpiYGmyS5YZ6LR8QqQ6ZFunfFWMtUj8QT5cEV76b1pj,365,0,1.129270537641062,-1.129270537641062,-1
8Xcs9C4nh1tzR8Az3whJR6WzHZNTNxUsTnCVoi6H5ir,1470,4,4.548021069403729,-0.5480210694037293,-0.12049659863945572
FspCE8JboVXrq1MUjn5Jssb7YJpwUXU6BFJgZctdJEjK,380,1,1.1756789159002838,-0.17567891590028384,-0.14942763157894734
5U8yspxVaJqqmpv4a9fuq2CeWHHd3tZsxv36g1dRjfpf,383,1,1.1849605915521282,-0.18496059155212818,-0.1560900783289817
6SDhYT4dvcAGFYRNfHookED7KExHNfZ2CK2ckidedWJZ,684,1,2.1162220486205108,-1.1162220486205108,-0.5274597953216373
HdbDmNKP4mKvxFcMP4VzJNiCoW52bHk4dUzWve6UR4kV,432,1,1.3365612938655858,-0.33656129386558575,-0.2518113425925925
8wDGLsBhLyDox59G6mDPcjuqt6J9nnMPSk4EL5QzD6X9,400,1,1.2375567535792462,-0.23755675357924622,-0.19195625000000005
GTwVujZ9sejk1jxfKvh1VyNMajqk5xoHfCGv3pz1ff1h,402,1,1.2437445373471423,-0.2437445373471423,-0.19597636815920394
AXYuc1miSAbSzYxuKL2qKbcpzf6zKoD5PGbXK7sacEk7,444,1,1.3736879964729631,-0.37368799647296314,-0.2720326576576576
5pAoiKhtYycStZshEGbpBGLhfMWrAuGncUWeWEbyiiyV,500,1,1.5469459419740577,-0.5469459419740577,-0.353565
3bxnUF8f3HUYmHh4evhdfvGkawb4K2cwNRsr76ogP4y5,505,1,1.5624154013937983,-0.5624154013937983,-0.3599653465346535
3Qs24dnoyksiMVM42c3bHyvisNmoocyZftr8AnRzg87n,610,1,1.8872740492083504,-0.8872740492083504,-0.47013524590163935
xtRDQ7WibXJsC6ewoXCxiVjB2V8PRKWj9VxCzGLBZeH,736,2,2.277104426585813,-0.2771044265858129,-0.12169157608695647
8fohEaQfWf4XG9LcXjk3ZBarxqH377nwiBtsUBDt2SDt,754,2,2.332794480496879,-0.332794480496879,-0.14265915119363393
DYh6qXbj4QCohXHz74Gb6nNZaofqSbNn6DewriSj1MZD,800,2,2.4751135071584924,-0.47511350715849243,-0.19195625000000005
48DouaYGyqtJdYu4X7xLrwDcjmumuTEmNr8w3S9gxhj4,1325,3,4.099406746231253,-1.099406746231253,-0.26818679245283017
CzrAADWuUhMy1qVKyk5yMNrw4VVnww1p1KtDniuZUENo,880,2,2.7226248578743415,-0.7226248578743415,-0.26541477272727265
8PDnzFe6qwbrJXJWssT1P4zALwYCPoiTt58EFVkrYyfZ,1000,2,3.0938918839481153,-1.0938918839481153,-0.353565
9kvm9DF2J7veAMKEodJetDcArntSrbMkGvKxvpDCB7w6,1000,2,3.0938918839481153,-1.0938918839481153,-0.353565
7MKk54ChBTcVpuZ5rLwe3y51KqBgGgKzLWzdhU2bLrpV,2500,5,7.7347297098702885,-2.7347297098702885,-0.353565
7NfMDR5HV1ioyXFQXyPuYmoD6Qv4s3vNaajnp4fUUVcK,5000,14,15.469459419740577,-1.469459419740577,-0.09499100000000005
A22kazisa4rsvUX8sjnfwzZMy6nQBTL5gDvEi65mcr9v,2440,6,7.549096196833402,-1.5490961968334016,-0.20520286885245898
4RATHx9UEs8SjF1gZwR4LUNTjhhHUa1pmWTtuViD82De,3000,8,9.281675651844346,-1.2816756518443455,-0.13808666666666658
EofCkTaFXUjdwpQdbTnjMsZD1nqjGTenUGFsfEdkraYN,6297,19,19.482237193221284,-0.4822371932212839,-0.024752659996823967
6WtzVWXgqAceehmJMhjEQ4um5q53c4U7uGu6MP9UeWxp,12000,40,37.12670260737738,2.873297392622618,0.07739166666666675
2aP3zQQctdtQtMBiLuHkZBrSKG5XHFVUaaf6a4BvDPdY,6400,20,19.80090805726794,0.19909194273206055,0.010054687500000048
BDgz3xNsBVs4fFFYbauvD9oRA9wsp49y6dCNGzwYmYip,4400,16,13.613124289371708,2.386875710628292,0.17533636363636362
8vJ3GNeDFemGBZ9UtQuRwZ8wyDDUWyWKBRpoon54LMC6,4116,14,12.734458994330442,1.265541005669558,0.0993792517006804
2Y6Fr7SDqRqY5oEmZUf1qw4rciMCgfHB71kd28TJqrY1,3200,14,9.90045402863397,4.09954597136603,0.4140765625
8bTjRMgkuFKBfMvfCbhFRbNpMDdZMP5J9iHm4MUULAzW,11000,36,34.03281072342927,1.9671892765707284,0.05780272727272728
6QSQSUurunaQ6LsmmFQifUSwVj2JGEiasjRyfzEFgy76,2538,8,7.852297601460316,0.1477023985396837,0.01881008668242723
7nb8aXgVYBvwqRE6w5cyobGGJ2veVirjyuuo3EunEg57,1800,6,5.569005391106607,0.4309946088933927,0.07739166666666675
6forMTqtCZRo7mYfpSLy2GXazRgEHKF2mgXv8zR7cQAk,1800,6,5.569005391106607,0.4309946088933927,0.07739166666666675
CyJtXcL3BnqmKwTRALVTQRioFerrEARKQSAbwYzoq4th,2370,8,7.332523764957033,0.667476235042967,0.09102953586497908
4qWiB3p8Fs4hpZPzJ9ey6RzHfQhFsJ3BrXtVWqbMmrWZ,1197,5,3.703388585085894,1.2966114149141061,0.35011487050960755
9ZSu768buFKR3yTHFc5KBBAeGPk8emWmEGSpHx1odurW,2095,8,6.481703496871302,1.5182965031286981,0.23424343675417658
9qKXrByVS71e2H7LSoLqhYbaphp4fwdFAwskET3rBKTD,1001,4,3.0969857758320636,0.9030142241679364,0.2915784215784216
7HzPi9JWVMeWRfvqrUa9JPNMNDBZA4UNn3NMqEyyeLWP,882,3,2.7288126416422376,0.2711873583577624,0.0993792517006804
5EA3cxJDgLUBjAmarLjHVkQgARshFS4ijpWY84o9uUTW,575,2,1.7789878332701663,0.2210121667298337,0.1242347826086958
2caDHMvWxMFD3SMTjHepAU9Nny4g3BPiFWXn7KuygHSE,540,2,1.6707016173319822,0.3292983826680178,0.19710185185185192
8EoJ4wVr7FLHxgpfpfjae4wepkLPs9th2rXiX7ossj8B,784,3,2.4256112370153224,0.5743887629846776,0.23680165816326526
HMUbi3NkdZSqA64gj6m48AqLY1Apqi8h1fLmacMmxYAR,500,2,1.5469459419740577,0.45305405802594234,0.29286999999999996
F8FjbEXtPW7S4dZk1si768fFCtRZBjPC3Wr27BLhBTQR,420,2,1.2994345912582084,0.7005654087417916,0.5391309523809524
8tCQK1amvotF2EZi3Bq4AHR9Z4BBMu99U3qRAUvbA7ty,414,2,1.2808712399545197,0.7191287600454803,0.5614371980676329
3bTG9JH95vyDaoQAtV56cc7vwBEzZ1oQcNbZuRkwRPi9,578,2,1.7882695089220106,0.21173049107798936,0.1183996539792389
4KuTAGhxmDRKWFhqdaUJt3XS43qycg5oC2YCZooFGcAx,800,3,2.4751135071584924,0.5248864928415076,0.21206562499999992
9SVRQTuXJp7cFYMx3YVCDoq3kmJgkMH2jZ5ZrD4FB4tm,930,3,2.877319452071747,0.12268054792825289,0.042637096774193584
HN4fLXn8xPvWisgkoGFe22JNNEuvjR1QwxbxWEdJh5P2,704,3,2.1780998862994734,0.8219001137005266,0.3773473011363635
98ybsSAjoUyfhazGAjoQCfWhJzgyuDXGS8yEBu4wDcQc,400,2,1.2375567535792462,0.7624432464207538,0.6160874999999999
14bS3WSTDz1xZef31GbMEU5cDrsuuL8wzbpb3kw18DcK,808,4,2.499864642230077,1.5001353577699228,0.6000866336633663
DJbv6BZr4mxyjinPVs6v2XbXwWmhQ9DWWVoU2B9ZDvgf,534,2,1.6521382660282935,0.3478617339717065,0.21055243445692895
AJs8UqZ1vnmN3KyVXBfBkrDB2BLrSnNkwVbn9AE8QEhA,760,3,2.3513578318005677,0.6486421681994323,0.2758585526315789
4qmsb51y2EBLQHdTdR7RiNz5GD4Vr1aPNPFbgYMVBA9q,300,1,0.9281675651844346,0.07183243481556545,0.07739166666666675
9iLrVLMSQKqQUG2KrgDABRuGBGXyEsWrhZQRzUju7Cw,284,1,0.8786652950412648,0.12133470495873522,0.13808978873239441
8qw5b8ByQ5FWmY8c1PHFEJMXBQwia4iSHhZ11y66115f,300,1,0.9281675651844346,0.07183243481556545,0.07739166666666675
b29LMqa6GSSnHwpyx5px97qhp4FdVRnpfLxK9186Bj3,315,1,0.9745759434436563,0.02542405655634372,0.02608730158730177
ErUUtDLk6jy5M34mtJkDEHDCjT5JFsGjoMAU7ymc6ev6,310,2,0.9591064840239157,1.0408935159760841,1.0852741935483872
HLsAxTNGDXxsX8N4GsDCqWhxxKq24wZYFqSJnsfQxvhC,255,1,0.7889424304067694,0.21105756959323063,0.26751960784313744
6KZN2hAhgD23qtagWCJtdHRvGE16eSE7j77FKNQt3j2F,250,1,0.7734729709870288,0.22652702901297117,0.29286999999999996
2krAv9SrazMzg1Fc68jR4rz23k83Mc9mEYNi8xacv2dk,310,1,0.9591064840239157,0.04089351597608426,0.042637096774193584
566MpDavwmyh8b4bFzK8Jq3fRmFvg6v7soE2HNnLAdhL,2761,12,8.542235491580746,3.4577645084192543,0.40478449837015584
CAXKxANgert1npZH9y9VXZWJb2VHeyYnbiQB5xjkyQag,735,4,2.2740105347018646,1.7259894652981354,0.7590068027210886
EvA7D4XEzBsLqpXo3HxdpaYaWpVwnushvbUiE8qHj915,210,1,0.6497172956291042,0.3502827043708958,0.5391309523809524
7Un2B4cgkTfkbtYr4LjsUYmAZ4KhyLDoTbdUtNob4jpK,199,1,0.615684484905675,0.38431551509432504,0.624208542713568
5nZVAuxrdBze1QXf6RLNPhXfwEfAiVLyvvVgHHBJ7Yn6,270,1,0.8353508086659911,0.1646491913340089,0.19710185185185192
5qpcXSxgcW7QdRF4En6A8Mrc8S8BZSRErtfPvwYpDonZ,195,1,0.6033089173698825,0.39669108263011754,0.6575256410256411
5bZDfJR6C6RT1hpWNcWqJuxhvKAwG1Jc4n5r4StquR1J,205,1,0.6342478362093636,0.36575216379063635,0.5766707317073172
5niqWAm6CcnGWXYUeBFguRXFrWAKpEXSe8PGPNNhKXRN,228,1,0.7054073495401703,0.29459265045982974,0.41762061403508777
8Hjkdxtr578FyfdqxA6LieKY8FhNNK9ND1fnJdiYsoZj,196,1,0.6064028092538306,0.3935971907461694,0.6490688775510205
DdXb5TFHMQYToxRqYczLfMaTWZjJi5kf3noXcRsnhcyw,158,1,0.4888349176638022,0.5111650823361977,1.0456803797468357
ADeyuPayrPGwUNTEiJaHw2PDYWmgzofk8sz28Q7MVPXE,137,1,0.4238631881008918,0.5761368118991081,1.3592518248175183
CTT91aPdib6cx3Dmu1iDaTXqaVcjqcSkakRWQj6328uH,210,1,0.6497172956291042,0.3502827043708958,0.5391309523809524
GvDXWqmJoV6tE6iAY1Wr49qrdfdpBY4xGGBU1AA5tMob,202,1,0.6249661605575193,0.3750338394424807,0.6000866336633663
6LujVQMFuhvVzRZ2bFH7gTjxhXSMFkmLtxqfw7FriiaQ,122,1,0.37745480984167007,0.6225451901583299,1.6493237704918036
FuJX6WxaUS4FzTLXp1KsRAtpeX4VoypSBDovYADpB3fm,100,1,0.30938918839481155,0.6906108116051884,2.232175
gbFiuXpcFFwGYmT3JNpQbiQWkGQe3oSborzANtTG72i,180,1,0.5569005391106607,0.44309946088933927,0.795652777777778
G1fUHFUu4gDuAXXXqHkgWLLb2f6DJAe2MaqMwWJ1zBqa,100,1,0.30938918839481155,0.6906108116051884,2.232175
9uAXdZk1pVzpES2r6Fop8SYePwmieZ2DupcsWTsveaVp,100,1,0.30938918839481155,0.6906108116051884,2.232175
D9bTPoE4aPk5mi56TXeAujkZZkycSSvuDZ9AB16L6iMA,115,1,0.3557975666540333,0.6442024333459667,1.810586956521739
8DNCyg6MgqXW5mqAeCDsjRxULAs4sLAtGBLfEUYWsMxT,345,2,1.0673926999620997,0.9326073000379003,0.8737246376811596
ErNMP3aJZWdb7YKGXZfdeVAAm9QH1XqNb4w6DceWmshf,1234,4,3.8178625847919743,0.18213741520802573,0.04770664505672606
EnoSrPrakQgtzcU9ioDX4koHKkLPYKC8FfHeP3RzpGpV,144,1,0.4455204312885286,0.5544795687114714,1.2445659722222224
95xpH6fUbVgJkQUvs97ofmZEPgy5sa6cEM3tprZ5tG9m,105,1,0.3248586478145521,0.6751413521854479,2.078261904761905
tDowYoZoPbGN44nKKnDqMh4DD1G9YNJoVTeZ4vepWJY,48,1,0.14850681042950953,0.8514931895704905,5.733697916666667
AokjvAQMRH7XPhCGzKtY8GVjewxTABLs81s7jzfGuGp5,40,1,0.12375567535792462,0.8762443246420754,7.0804375
7zsccgpGgoidGgumJbrkUvXAqmrFa8oEMqgbsvxb1cit,145,1,0.44861432317247674,0.5513856768275233,1.2290862068965516
Hya1SqjWumCn3Jx2m3eXYEMH7nYy19WEKn1z9zEkHdSM,37,1,0.11447399970608027,0.8855260002939197,7.735608108108108
FaSmssewxLG8Q5PtJ1zWBXGfnSQgUpvLQEPqowEHWGJW,222,1,0.6868439982364816,0.31315600176351843,0.4559346846846848
AJZrXResoeKQNUSExic7VrRk6EKHSHYP8oaFDnjknWo3,58,1,0.1794457292689907,0.8205542707310093,4.572715517241379
4YyizBNHAu1QR8JaWcaysTvdPmDQGkeonsvf7sMcd3dA,94,1,0.29082583709112286,0.7091741629088771,2.4384840425531915
BwEcmxkVqe5HHbhYbKnaAJKac5i3cw5pbZpsBGTELC2d,22,1,0.06806562144685854,0.9319343785531414,13.691704545454545
F32GRxh4mBL83JcD5tZHvJECrh2cvyUTyh6oUDQgme7M,18,1,0.05569005391106607,0.9443099460889339,16.95652777777778
JBEnAUQUXzh6yMod4AoFjvSDLgRFrxFKJb97xNaRRb5K,118,1,0.3650792423058776,0.6349207576941224,1.7391313559322032
AYvzj5FcMcSaQiEZUcuw3c4qsmoY5xUGyueSMTMYk89f,10,1,0.030938918839481154,0.9690610811605188,31.32175
